data_hora_boletim,desc_tipo_acidente,desc_tempo,pavimento,desc_regional,origem_boletim,local_sinalizado,coordenada_x,coordenada_y,hora_informada,indicador_fatalidade,descricao_ups
20/02/2011 15:15,ABALROAMENTO COM VITIMA                           ,,,NORDESTE       ,           ,,0061496454.00,0080282880.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
20/02/2011 16:00,CHOQUE MECANICO COM VITIMA                        ,BOM            ,ASFALTO        ,NOROESTE       ,PMMG           ,,0060909593.00,0079925014.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
20/02/2011 16:40,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,BOM            ,ASFALTO        ,OESTE          ,PMMG           ,,0060467293.00,0079330131.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
20/02/2011 17:00,COLISAO DE VEICULOS COM VITIMA                    ,BOM            ,ASFALTO        ,PAMPULHA       ,PMMG           ,,0060412833.00,0080738362.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
20/02/2011 17:20,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,,,NORDESTE       ,           ,,0061594929.00,0080440526.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
20/02/2011 17:30,COLISAO DE VEICULOS COM VITIMA                    ,BOM            ,ASFALTO        ,BARREIRO       ,           ,,0060157812.00,0079037741.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
20/02/2011 17:30,COLISAO DE VEICULOS COM VITIMA                    ,,,BARREIRO       ,           ,,0059880356.00,0079044655.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
20/02/2011 18:30,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,CENTRO-SUL     ,           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
20/02/2011 18:40,COLISAO DE VEICULOS COM VITIMA                    ,,,VENDA NOVA     ,           ,,0060618444.00,0081009788.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
20/02/2011 19:05,ABALROAMENTO COM VITIMA                           ,,,NORTE          ,           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
20/02/2011 19:20,CHOQUE MECANICO COM VITIMA                        ,,,VENDA NOVA     ,           ,,0060653985.00,0081207117.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
20/02/2011 19:43,OUTROS COM VITIMA                                 ,,,NOROESTE       ,           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
20/02/2011 20:17,CHOQUE MECANICO COM VITIMA                        ,BOM            ,ASFALTO        ,NOROESTE       ,PMMG           ,,0060821841.00,0080034370.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
20/02/2011 21:09,QUEDA DE PESSOA DE VEICULO                        ,,,NORTE          ,           ,,0060805530.00,0080931525.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
20/02/2011 23:00,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,CENTRO-SUL     ,           ,,0060940116.00,0079718738.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
20/02/2011 23:30,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,BOM            ,ASFALTO        ,CENTRO-SUL     ,           ,,0061022450.00,0079729513.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
20/02/2011 23:40,CHOQUE MECANICO COM VITIMA                        ,,ASFALTO        ,OESTE          ,           ,,0060547797.00,0079358231.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
20/02/2011 23:41,QUEDA DE VEICULO COM VITIMA                       ,,,VENDA NOVA     ,           ,,0060657319.00,0080996716.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/02/2011 00:20,CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ,BOM            ,ASFALTO        ,OESTE          ,           ,SIM,0060534575.00,0079175254.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/02/2011 03:18,COLISAO DE VEICULOS COM VITIMA                    ,,,NORTE          ,           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/02/2011 05:00,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,BOM            ,ASFALTO        ,NORDESTE       ,PMMG           ,,0061220835.00,0080188969.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/02/2011 06:05,ABALROAMENTO COM VITIMA                           ,,,PAMPULHA       ,           ,,0060909710.00,0080350103.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/02/2011 06:40,COLISAO DE VEICULOS COM VITIMA                    ,BOM            ,ASFALTO        ,NOROESTE       ,           ,SIM,0060988888.00,0080111057.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/02/2011 06:59,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,BOM            ,ASFALTO        ,NORDESTE       ,PMMG           ,,0060995177.00,0080053427.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/02/2011 07:00,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,,ASFALTO        ,NORTE          ,           ,SIM,0061173182.00,0080549017.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/02/2011 07:00,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,BARREIRO       ,           ,,0060410120.00,0078971390.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/02/2011 07:00,CHOQUE MECANICO COM VITIMA                        ,,ASFALTO        ,NOROESTE       ,           ,,0060850050.00,0079743133.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/02/2011 07:30,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,BOM            ,ASFALTO        ,CENTRO-SUL     ,           ,SIM,0060926909.00,0079721706.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/02/2011 07:40,COLISAO DE VEICULOS COM VITIMA                    ,BOM            ,ASFALTO        ,NOROESTE       ,           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/02/2011 07:50,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,BARREIRO       ,           ,,0060111988.00,0078720125.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/02/2011 07:51,OUTROS COM VITIMA                                 ,,ASFALTO        ,CENTRO-SUL     ,           ,,0061176182.00,0079627147.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/02/2011 08:00,ABALROAMENTO COM VITIMA                           ,BOM            ,,NOROESTE       ,           ,SIM,0060646052.00,0079614906.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/02/2011 09:00,ABALROAMENTO COM VITIMA                           ,,,NOROESTE       ,           ,,0060715614.00,0079889217.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/02/2011 09:58,OUTROS COM VITIMA                                 ,,,NORTE          ,           ,,0060946958.00,0080764158.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/02/2011 10:10,ABALROAMENTO COM VITIMA                           ,,,PAMPULHA       ,           ,,0060952930.00,0080352211.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/02/2011 10:25,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,NOROESTE       ,POLICIA CIVIL  ,,0060932629.00,0079726156.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/02/2011 10:30,ABALROAMENTO COM VITIMA                           ,,,BARREIRO       ,           ,,0060421797.00,0078789204.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/02/2011 11:45,CHOQUE MECANICO COM VITIMA                        ,BOM            ,ASFALTO        ,CENTRO-SUL     ,PMMG           ,,0060923287.00,0079234155.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/02/2011 13:00,COLISAO DE VEICULOS COM VITIMA                    ,BOM            ,ASFALTO        ,NORTE          ,           ,,0061105975.00,0080971605.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/02/2011 13:00,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,NORDESTE       ,PMMG           ,,0061366585.00,0080123517.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/02/2011 13:00,COLISAO DE VEICULOS COM VITIMA                    ,BOM            ,ASFALTO        ,NORTE          ,PMMG           ,,0061168084.00,0080522765.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/02/2011 13:30,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,BARREIRO       ,           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/02/2011 14:30,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,BARREIRO       ,PMMG           ,,0060392392.00,0078903362.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/02/2011 14:45,COLISAO DE VEICULOS COM VITIMA                    ,,,CENTRO-SUL     ,           ,,0061051010.00,0079645927.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/02/2011 15:30,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,OESTE          ,PMMG           ,,0060843422.00,0079596178.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/02/2011 15:30,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,CENTRO-SUL     ,           ,SIM,0061127151.00,0079769636.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/02/2011 15:30,COLISAO DE VEICULOS COM VITIMA                    ,BOM            ,ASFALTO        ,LESTE          ,PMMG           ,,0061566354.00,0079762936.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/02/2011 16:30,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,BOM            ,ASFALTO        ,NORTE          ,PMMG           ,,0061334077.00,0080597026.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/02/2011 17:00,CHOQUE MECANICO COM VITIMA                        ,,,NORDESTE       ,           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/02/2011 17:25,COLISAO DE VEICULOS COM VITIMA                    ,BOM            ,ASFALTO        ,NORDESTE       ,           ,,0061555486.00,0080420382.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/02/2011 17:50,CHOQUE MECANICO COM VITIMA                        ,BOM            ,ASFALTO        ,NOROESTE       ,           ,,0060987866.00,0080106641.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/02/2011 18:00,COLISAO DE VEICULOS COM VITIMA                    ,BOM            ,ASFALTO        ,               ,POLICIA RODOVIA,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/02/2011 19:00,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,NORDESTE       ,           ,NÃO,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/02/2011 19:00,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,OESTE          ,PMMG           ,,0060922654.00,0079707951.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/02/2011 19:00,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,BOM            ,ASFALTO        ,OESTE          ,           ,SIM,0060534720.00,0079343905.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/02/2011 19:30,COLISAO DE VEICULOS COM VITIMA                    ,BOM            ,ASFALTO        ,LESTE          ,           ,NÃO,0061528454.00,0080079332.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/02/2011 19:50,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,NORDESTE       ,           ,SIM,0061219245.00,0080028560.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/02/2011 21:10,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,VENDA NOVA     ,PMMG           ,,0060784046.00,0080982846.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/02/2011 21:15,QUEDA DE VEICULO COM VITIMA                       ,BOM            ,ASFALTO        ,NORTE          ,PMMG           ,,0061034859.00,0080824052.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 07:15,ABALROAMENTO COM VITIMA                           ,,,OESTE          ,           ,,0060589691.00,0079181493.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 07:30,COLISAO DE VEICULOS COM VITIMA                    ,BOM            ,ASFALTO        ,NORDESTE       ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 07:55,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,LESTE          ,PMMG           ,,0061211791.00,0079815077.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 08:00,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,,,NOROESTE       ,           ,,0060695538.00,0079791872.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 08:20,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,BOM            ,ASFALTO        ,BARREIRO       ,PMMG           ,,0060178479.00,0079056859.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 09:00,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,BOM            ,ASFALTO        ,CENTRO-SUL     ,PMMG           ,,0061154988.00,0079643830.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 09:05,COLISAO DE VEICULOS COM VITIMA                    ,,,CENTRO-SUL     ,           ,,0061127151.00,0079769636.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 10:00,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,,ASFALTO        ,CENTRO-SUL     ,           ,,0061195238.00,0079535049.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 10:00,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,PAMPULHA       ,PMMG           ,,0060751494.00,0080816216.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 10:30,COLISAO DE VEICULOS COM VITIMA                    ,BOM            ,ASFALTO        ,CENTRO-SUL     ,           ,,0061133437.00,0079681046.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 10:30,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,CENTRO-SUL     ,PMMG           ,,0060976411.00,0079284981.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 10:30,CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ,BOM            ,ASFALTO        ,PAMPULHA       ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 11:00,CHOQUE MECANICO COM VITIMA                        ,,,CENTRO-SUL     ,           ,,0060977957.00,0079381127.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 11:00,ABALROAMENTO COM VITIMA                           ,,ASFALTO        ,VENDA NOVA     ,           ,,0060523119.00,0081069969.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 11:40,COLISAO DE VEICULOS COM VITIMA                    ,BOM            ,ASFALTO        ,NORTE          ,PMMG           ,,0060922261.00,0080849356.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 12:00,CHOQUE MECANICO COM VITIMA                        ,BOM            ,ASFALTO        ,CENTRO-SUL     ,PMMG           ,,0060936517.00,0079705197.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 12:00,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,CENTRO-SUL     ,PMMG           ,,0061422233.00,0079659734.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 12:40,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,BOM            ,ASFALTO        ,PAMPULHA       ,PMMG           ,,0060710156.00,0080220194.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 13:00,OUTROS COM VITIMA                                 ,,,NORDESTE       ,           ,,0061459986.00,0080470068.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 13:40,ABALROAMENTO COM VITIMA                           ,,,LESTE          ,           ,,0061627322.00,0079873255.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 14:00,ABALROAMENTO COM VITIMA                           ,,ASFALTO        ,LESTE          ,           ,,0061408620.00,0079855587.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 15:00,COLISAO DE VEICULOS COM VITIMA                    ,,ASFALTO        ,CENTRO-SUL     ,           ,,0060893581.00,0079330798.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 15:05,COLISAO DE VEICULOS COM VITIMA                    ,,,PAMPULHA       ,           ,,0060513296.00,0080772559.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 15:30,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,,ASFALTO        ,CENTRO-SUL     ,           ,,0061285047.00,0079685040.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 15:30,COLISAO DE VEICULOS COM VITIMA                    ,BOM            ,ASFALTO        ,CENTRO-SUL     ,           ,,0061174445.00,0079511624.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 15:40,ABALROAMENTO COM VITIMA                           ,,,LESTE          ,           ,,0061608388.00,0079771872.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 15:59,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,PAMPULHA       ,PMMG           ,,0060300806.00,0080260537.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 16:20,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,VENDA NOVA     ,           ,SIM,0060981417.00,0080819382.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 16:30,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,,,NOROESTE       ,           ,,0060831000.00,0080025288.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 17:00,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,BOM            ,ASFALTO        ,NORTE          ,PMMG           ,,0060518069.00,0081003991.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 17:00,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,BOM            ,ASFALTO        ,BARREIRO       ,PMMG           ,,0060113681.00,0078865951.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 17:09,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,,,LESTE          ,           ,,0061063066.00,0079847328.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 17:10,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,,,CENTRO-SUL     ,           ,,0061237499.00,0079639661.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 17:40,CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ,CHUVA          ,ASFALTO        ,NORDESTE       ,           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 17:40,CHOQUE MECANICO COM VITIMA                        ,BOM            ,ASFALTO        ,NOROESTE       ,PMMG           ,,0060987866.00,0080106641.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 18:00,COLISAO DE VEICULOS COM VITIMA                    ,BOM            ,ASFALTO        ,PAMPULHA       ,PMMG           ,,0060827111.00,0080721774.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 18:03,COLISAO DE VEICULOS COM VITIMA                    ,BOM            ,ASFALTO        ,NORDESTE       ,           ,SIM,0061220835.00,0080188969.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 18:30,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,PAMPULHA       ,PMMG           ,,0060486094.00,0080000386.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 18:40,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,BOM            ,ASFALTO        ,NOROESTE       ,           ,,0060453847.00,0079466612.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 18:40,ABALROAMENTO COM VITIMA                           ,,ASFALTO        ,BARREIRO       ,           ,,0059910582.00,0078999023.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 19:00,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,BOM            ,ASFALTO        ,LESTE          ,PMMG           ,,0061187340.00,0079725131.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 19:00,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,LESTE          ,PMMG           ,,0061385824.00,0079912500.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 19:35,OUTROS COM VITIMA                                 ,BOM            ,ASFALTO        ,NOROESTE       ,PMMG           ,,0060906746.00,0079778200.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 22:20,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,BOM            ,ASFALTO        ,OESTE          ,           ,,0060751154.00,0079596818.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 23:00,COLISAO DE VEICULOS COM VITIMA                    ,BOM            ,ASFALTO        ,NOROESTE       ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/02/2011 23:30,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,CENTRO-SUL     ,PMMG           ,,0061261908.00,0079676788.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/02/2011 05:40,CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ,,ASFALTO        ,BARREIRO       ,           ,,0060322910.00,0078930916.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/02/2011 06:50,COLISAO DE VEICULOS COM VITIMA                    ,BOM            ,ASFALTO        ,BARREIRO       ,           ,SIM,0060427149.00,0079071752.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/02/2011 06:50,ABALROAMENTO COM VITIMA                           ,,,OESTE          ,           ,,0060870024.00,0079186698.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
